,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,0.34,,,,,,,0,,,,,1,,,,,2,,,,,3,,,,,4,,,
,,,,,,,,,,,,Reach,River Sta,Profile,W.S. Elev,,Reach,River Sta,Profile,W.S. Elev,,Reach,River Sta,Profile,W.S. Elev,,Reach,River Sta,Profile,W.S. Elev,,Reach,River Sta,Profile,W.S. Elev
XS,DIFF,MAX,AVERAGE,MIN,STDEV,0,1,2,3,4,,,,,(ft),,,,,(ft),,,,,(ft),,,,,(ft),,,,,(ft)
6357.907,0.03,5902.63,5902.61,5902.60,0.01,5902.63,5902.60,5902.60,5902.60,5902.60,,DS of Gold Run,6357.907,CWCB-100yr,5902.63,,DS of Gold Run,6357.907,CWCB-100yr,5902.6,,DS of Gold Run,6357.907,CWCB-100yr,5902.6,,DS of Gold Run,6357.907,CWCB-100yr,5902.6,,DS of Gold Run,6357.907,CWCB-100yr,5902.6
6325.743,0.33,5901.66,5901.46,5901.33,0.12,5901.33,5901.51,5901.53,5901.56,5901.66,,DS of Gold Run,6325.743,CWCB-100yr,5901.33,,DS of Gold Run,6312,CWCB-100yr,5901.04,,DS of Gold Run,6301,CWCB-100yr,5900.71,,DS of Gold Run,6287,CWCB-100yr,5900.31,,DS of Gold Run,6257,CWCB-100yr,5899.65
6232.512,0.20,5899.24,5899.16,5899.05,0.07,5899.11,5899.14,5899.24,5899.08,5899.05,,DS of Gold Run,6232.512,CWCB-100yr,5899.11,,DS of Gold Run,6222,CWCB-100yr,5898.89,,DS of Gold Run,6210,CWCB-100yr,5898.76,,DS of Gold Run,6196,CWCB-100yr,5898.26,,DS of Gold Run,6179,CWCB-100yr,5897.73
6161.17,0.56,5896.83,5896.40,5896.27,0.22,5896.27,5896.46,5896.48,5896.72,5896.83,,DS of Gold Run,6161.17,CWCB-100yr,5896.27,,DS of Gold Run,6146,CWCB-100yr,5895.85,,DS of Gold Run,6135,CWCB-100yr,5895.26,,DS of Gold Run,6121,CWCB-100yr,5894.94,,DS of Gold Run,6106,CWCB-100yr,5894.03
6094.33,0.37,5894.08,5894.05,5893.71,0.16,5894.04,5894.04,5894.08,5894.07,5893.71,,DS of Gold Run,6094.33,CWCB-100yr,5894.04,,DS of Gold Run,6082,CWCB-100yr,5893.61,,DS of Gold Run,6068,CWCB-100yr,5893.32,,DS of Gold Run,6056,CWCB-100yr,5892.81,,DS of Gold Run,6047,CWCB-100yr,5892.41
6038.469,0.11,5892.19,5892.12,5892.08,0.05,5892.09,5892.08,5892.19,5892.11,5892.15,,DS of Gold Run,6038.469,CWCB-100yr,5892.09,,DS of Gold Run,6026,CWCB-100yr,5891.64,,DS of Gold Run,6014,CWCB-100yr,5891.25,,DS of Gold Run,6003,CWCB-100yr,5890.68,,DS of Gold Run,5993,CWCB-100yr,5890.79
5988.873,0.29,5891.17,5891.10,5890.88,0.12,5891.03,5891.17,5891.11,5890.91,5890.88,,DS of Gold Run,5988.873,CWCB-100yr,5891.03,,,,,,,,,,,,,,,,,,,,
5980.151,0.04,5891.10,5891.07,5891.06,0.02,5891.1,5891.06,5891.06,5891.06,5891.06,,DS of Gold Run,5980.151,CWCB-100yr,5891.1,,DS of Gold Run,5980.151,CWCB-100yr,5891.06,,DS of Gold Run,5980.151,CWCB-100yr,5891.06,,DS of Gold Run,5980.151,CWCB-100yr,5891.06,,DS of Gold Run,5980.151,CWCB-100yr,5891.06
5975,,,,,,,,,,,,DS of Gold Run,5975,,,,DS of Gold Run,5975,,,,DS of Gold Run,5975,,,,DS of Gold Run,5975,,,,DS of Gold Run,5975,,
5957.664,0.07,5889.09,5889.04,5889.02,0.03,5889.09,5889.02,5889.02,5889.02,5889.02,,DS of Gold Run,5957.664,CWCB-100yr,5889.09,,DS of Gold Run,5957.664,CWCB-100yr,5889.02,,DS of Gold Run,5957.664,CWCB-100yr,5889.02,,DS of Gold Run,5957.664,CWCB-100yr,5889.02,,DS of Gold Run,5957.664,CWCB-100yr,5889.02
5945.781,0.43,5888.66,5888.51,5888.23,0.19,5888.23,5888.64,5888.66,5888.64,5888.64,,DS of Gold Run,5945.781,CWCB-100yr,5888.23,,,,,,,,,,,,,,,,,,,,
5885.776,0.16,5886.81,5886.73,5886.65,0.06,5886.65,5886.73,5886.81,5886.74,5886.75,,DS of Gold Run,5885.776,CWCB-100yr,5886.65,,DS of Gold Run,5871,CWCB-100yr,5886.26,,DS of Gold Run,5859,CWCB-100yr,5885.99,,DS of Gold Run,5849,CWCB-100yr,5885.58,,DS of Gold Run,5839,CWCB-100yr,5885.27
5830.284,0.33,5885.59,5885.45,5885.27,0.14,5885.28,5885.48,5885.59,5885.47,5885.27,,DS of Gold Run,5830.284,CWCB-100yr,5885.28,,DS of Gold Run,5817,CWCB-100yr,5885.23,,DS of Gold Run,5806,CWCB-100yr,5885.26,,DS of Gold Run,5795,CWCB-100yr,5885.26,,DS of Gold Run,5782,CWCB-100yr,5885.26
5770.088,0.11,5885.28,5885.22,5885.17,0.04,5885.28,5885.17,5885.20,5885.21,5885.18,,DS of Gold Run,5770.088,CWCB-100yr,5885.28,,DS of Gold Run,5743,CWCB-100yr,5885.13,,DS of Gold Run,5727,CWCB-100yr,5885.13,,DS of Gold Run,5720,CWCB-100yr,5885.12,,DS of Gold Run,5713,CWCB-100yr,5884.79
5707.277,0.02,5884.75,5884.74,5884.73,0.01,5884.73,5884.75,5884.75,5884.75,5884.75,,DS of Gold Run,5707.277,CWCB-100yr,5884.73,,DS of Gold Run,5707.277,CWCB-100yr,5884.75,,DS of Gold Run,5707.277,CWCB-100yr,5884.75,,DS of Gold Run,5707.277,CWCB-100yr,5884.75,,DS of Gold Run,5707.277,CWCB-100yr,5884.75
5700,,,,,,,,,,,,DS of Gold Run,5700,,,,DS of Gold Run,5700,,,,DS of Gold Run,5700,,,,DS of Gold Run,5700,,,,DS of Gold Run,5700,,
5675.261,0.01,5882.72,5882.72,5882.71,0.00,5882.71,5882.72,5882.72,5882.72,5882.72,,DS of Gold Run,5675.261,CWCB-100yr,5882.71,,DS of Gold Run,5675.261,CWCB-100yr,5882.72,,DS of Gold Run,5675.261,CWCB-100yr,5882.72,,DS of Gold Run,5675.261,CWCB-100yr,5882.72,,DS of Gold Run,5675.261,CWCB-100yr,5882.72
5617.88,0.28,5881.71,5881.54,5881.43,0.12,5881.63,5881.46,5881.52,5881.43,5881.71,,DS of Gold Run,5617.88,CWCB-100yr,5881.63,,DS of Gold Run,5598,CWCB-100yr,5881.02,,DS of Gold Run,5584,CWCB-100yr,5880.81,,DS of Gold Run,5575,CWCB-100yr,5880.46,,DS of Gold Run,5564,CWCB-100yr,5880.76
5553.323,0.00,5880.87,5880.87,5880.87,0.00,5880.87,5880.87,5880.87,5880.87,5880.87,,DS of Gold Run,5553.323,CWCB-100yr,5880.87,,DS of Gold Run,5553.323,CWCB-100yr,5880.87,,DS of Gold Run,5553.323,CWCB-100yr,5880.87,,DS of Gold Run,5553.323,CWCB-100yr,5880.87,,DS of Gold Run,5553.323,CWCB-100yr,5880.87
5550,,,,,,,,,,,,DS of Gold Run,5550,,,,DS of Gold Run,5550,,,,DS of Gold Run,5550,,,,DS of Gold Run,5550,,,,DS of Gold Run,5550,,
5518.651,0.00,5879.15,5879.15,5879.15,0.00,5879.15,5879.15,5879.15,5879.15,5879.15,,DS of Gold Run,5518.651,CWCB-100yr,5879.15,,DS of Gold Run,5518.651,CWCB-100yr,5879.15,,DS of Gold Run,5518.651,CWCB-100yr,5879.15,,DS of Gold Run,5518.651,CWCB-100yr,5879.15,,DS of Gold Run,5518.651,CWCB-100yr,5879.15
5471.542,0.33,5877.85,5877.69,5877.52,0.13,5877.85,5877.63,5877.60,5877.55,5877.52,,DS of Gold Run,5471.542,CWCB-100yr,5877.85,,DS of Gold Run,5454,CWCB-100yr,5877.07,,DS of Gold Run,5440,CWCB-100yr,5876.56,,DS of Gold Run,5434,CWCB-100yr,5876.28,,DS of Gold Run,5426,CWCB-100yr,5875.95
5421.184,0.19,5875.98,5875.90,5875.79,0.08,5875.79,5875.98,5875.92,5875.86,5875.80,,DS of Gold Run,5421.184,CWCB-100yr,5875.79,,DS of Gold Run,5395,CWCB-100yr,5875.11,,DS of Gold Run,5374,CWCB-100yr,5874.31,,DS of Gold Run,5350,CWCB-100yr,5873.5,,DS of Gold Run,5304,CWCB-100yr,5872.09
5260.728,0.33,5870.67,5870.36,5870.34,0.14,5870.34,5870.41,5870.34,5870.47,5870.67,,DS of Gold Run,5260.728,CWCB-100yr,5870.34,,DS of Gold Run,5240,CWCB-100yr,5869.68,,DS of Gold Run,5215,CWCB-100yr,5868.74,,DS of Gold Run,5184,CWCB-100yr,5867.86,,DS of Gold Run,5158,CWCB-100yr,5867.31
5121.989,0.37,5865.97,5865.71,5865.60,0.15,5865.6,5865.82,5865.72,5865.62,5865.97,,DS of Gold Run,5121.989,CWCB-100yr,5865.6,,DS of Gold Run,5101,CWCB-100yr,5865.13,,DS of Gold Run,5080,CWCB-100yr,5864.36,,DS of Gold Run,5058,CWCB-100yr,5863.3,,DS of Gold Run,5012,CWCB-100yr,5861.86
4955.494,0.00,5861.94,5861.94,5861.94,0.00,5861.94,5861.94,5861.94,5861.94,5861.94,,DS of Gold Run,4955.494,CWCB-100yr,5861.94,,DS of Gold Run,4955.494,CWCB-100yr,5861.94,,DS of Gold Run,4955.494,CWCB-100yr,5861.94,,DS of Gold Run,4955.494,CWCB-100yr,5861.94,,DS of Gold Run,4955.494,CWCB-100yr,5861.94
4950,,,,,,,,,,,,DS of Gold Run,4950,,,,DS of Gold Run,4950,,,,DS of Gold Run,4950,,,,DS of Gold Run,4950,,,,DS of Gold Run,4950,,
4922.252,0.00,5861.64,5861.64,5861.64,0.00,5861.64,5861.64,5861.64,5861.64,5861.64,,DS of Gold Run,4922.252,CWCB-100yr,5861.64,,DS of Gold Run,4922.252,CWCB-100yr,5861.64,,DS of Gold Run,4922.252,CWCB-100yr,5861.64,,DS of Gold Run,4922.252,CWCB-100yr,5861.64,,DS of Gold Run,4922.252,CWCB-100yr,5861.64
4900,,,,,,,,,,,,DS of Gold Run,4900,,,,DS of Gold Run,4900,,,,DS of Gold Run,4900,,,,DS of Gold Run,4900,,,,DS of Gold Run,4900,,
4885.985,0.03,5857.61,5857.60,5857.58,0.01,5857.58,5857.61,5857.61,5857.61,5857.61,,DS of Gold Run,4885.985,CWCB-100yr,5857.58,,DS of Gold Run,4885.985,CWCB-100yr,5857.61,,DS of Gold Run,4885.985,CWCB-100yr,5857.61,,DS of Gold Run,4885.985,CWCB-100yr,5857.61,,DS of Gold Run,4885.985,CWCB-100yr,5857.61
4853.894,0.82,5856.76,5856.26,5855.94,0.31,5855.94,5856.32,5856.52,5856.76,5856.54,,DS of Gold Run,4853.894,CWCB-100yr,5855.94,,DS of Gold Run,4825,CWCB-100yr,5855.15,,DS of Gold Run,4803,CWCB-100yr,5854.78,,DS of Gold Run,4788,CWCB-100yr,5855.02,,DS of Gold Run,4770,CWCB-100yr,5853.75
4757.871,0.02,5854.50,5854.49,5854.48,0.01,5854.48,5854.50,5854.50,5854.50,5854.50,,DS of Gold Run,4757.871,CWCB-100yr,5854.48,,DS of Gold Run,4757.871,CWCB-100yr,5854.5,,DS of Gold Run,4757.871,CWCB-100yr,5854.5,,DS of Gold Run,4757.871,CWCB-100yr,5854.5,,DS of Gold Run,4757.871,CWCB-100yr,5854.5
4750,,,,,,,,,,,,DS of Gold Run,4750,,,,DS of Gold Run,4750,,,,DS of Gold Run,4750,,,,DS of Gold Run,4750,,,,DS of Gold Run,4750,,
4727.445,0.03,5849.63,5849.62,5849.60,0.01,5849.6,5849.63,5849.63,5849.63,5849.63,,DS of Gold Run,4727.445,CWCB-100yr,5849.6,,DS of Gold Run,4727.445,CWCB-100yr,5849.63,,DS of Gold Run,4727.445,CWCB-100yr,5849.63,,DS of Gold Run,4727.445,CWCB-100yr,5849.63,,DS of Gold Run,4727.445,CWCB-100yr,5849.63
4603.702,2.09,5847.16,5845.37,5845.07,0.89,5845.19,5845.07,5845.85,5846.50,5847.16,,DS of Gold Run,4603.702,CWCB-100yr,5845.19,,DS of Gold Run,4571,CWCB-100yr,5843.86,,DS of Gold Run,4547,CWCB-100yr,5844.12,,DS of Gold Run,4520,CWCB-100yr,5844.39,,DS of Gold Run,4469,CWCB-100yr,5844.47
4429.334,0.03,5844.20,5844.19,5844.17,0.01,5844.17,5844.20,5844.19,5844.19,5844.17,,DS of Gold Run,4429.334,CWCB-100yr,5844.17,,DS of Gold Run,4429.334,CWCB-100yr,5844.2,,DS of Gold Run,4429.334,CWCB-100yr,5844.19,,DS of Gold Run,4429.334,CWCB-100yr,5844.19,,DS of Gold Run,4429.334,CWCB-100yr,5844.17
4425,,,,,,,,,,,,DS of Gold Run,4425,,,,DS of Gold Run,4425,,,,DS of Gold Run,4425,,,,DS of Gold Run,4425,,,,DS of Gold Run,4425,,
4407.894,0.09,5840.68,5840.66,5840.59,0.04,5840.62,5840.68,5840.68,5840.67,5840.59,,DS of Gold Run,4407.894,CWCB-100yr,5840.62,,DS of Gold Run,4407.894,CWCB-100yr,5840.68,,DS of Gold Run,4407.894,CWCB-100yr,5840.68,,DS of Gold Run,4407.894,CWCB-100yr,5840.67,,DS of Gold Run,4407.894,CWCB-100yr,5840.59
,,,,,,,,,,,,,,,,,DS of Gold Run,4306,CWCB-100yr,5841.12,,DS of Gold Run,4321,CWCB-100yr,5841.11,,DS of Gold Run,4344,CWCB-100yr,5841.09,,DS of Gold Run,4379,CWCB-100yr,5840.87
4284.973,0.10,5841.15,5841.12,5841.05,0.04,5841.15,5841.11,5841.10,5841.10,5841.05,,DS of Gold Run,4284.973,CWCB-100yr,5841.15,,,,,,,,,,,,,,,,,,,,
4257.529,0.00,5841.10,5841.10,5841.10,0.00,5841.1,5841.10,5841.10,5841.10,5841.10,,DS of Gold Run,4257.529,CWCB-100yr,5841.1,,DS of Gold Run,4257.529,CWCB-100yr,5841.1,,DS of Gold Run,4257.529,CWCB-100yr,5841.1,,DS of Gold Run,4257.529,CWCB-100yr,5841.1,,DS of Gold Run,4257.529,CWCB-100yr,5841.1
4250,,,,,,,,,,,,DS of Gold Run,4250,,,,DS of Gold Run,4250,,,,DS of Gold Run,4250,,,,DS of Gold Run,4250,,,,DS of Gold Run,4250,,
4228.483,0.00,5833.74,5833.74,5833.74,0.00,5833.74,5833.74,5833.74,5833.74,5833.74,,DS of Gold Run,4228.483,CWCB-100yr,5833.74,,DS of Gold Run,4228.483,CWCB-100yr,5833.74,,DS of Gold Run,4228.483,CWCB-100yr,5833.74,,DS of Gold Run,4228.483,CWCB-100yr,5833.74,,DS of Gold Run,4228.483,CWCB-100yr,5833.74
,,,,,,,,,,,,,,,,,DS of Gold Run,4206,CWCB-100yr,5832.74,,DS of Gold Run,4188,CWCB-100yr,5831.85,,DS of Gold Run,4170,CWCB-100yr,5831.63,,DS of Gold Run,4145,CWCB-100yr,5831.73
4119.354,0.62,5830.93,5830.43,5830.30,0.25,5830.38,5830.54,5830.38,5830.30,5830.93,,DS of Gold Run,4119.354,CWCB-100yr,5830.38,,DS of Gold Run,4094,CWCB-100yr,5829.89,,DS of Gold Run,4070,CWCB-100yr,5829.33,,DS of Gold Run,4039,CWCB-100yr,5828.2,,DS of Gold Run,3996,CWCB-100yr,5827.07
3957.728,0.75,5827.52,5827.16,5826.77,0.33,5826.77,5827.18,5827.52,5827.44,5826.89,,DS of Gold Run,3957.728,CWCB-100yr,5826.77,,DS of Gold Run,3930,CWCB-100yr,5826.63,,DS of Gold Run,3906,CWCB-100yr,5826.68,,DS of Gold Run,3891,CWCB-100yr,5826.81,,DS of Gold Run,3876,CWCB-100yr,5826.49
3860.92,0.02,5825.75,5825.74,5825.73,0.01,5825.75,5825.73,5825.73,5825.73,5825.73,,DS of Gold Run,3860.92,CWCB-100yr,5825.75,,DS of Gold Run,3860.92,CWCB-100yr,5825.73,,DS of Gold Run,3860.92,CWCB-100yr,5825.73,,DS of Gold Run,3860.92,CWCB-100yr,5825.73,,DS of Gold Run,3860.92,CWCB-100yr,5825.73
3850,,,,,,,,,,,,DS of Gold Run,3850,,,,DS of Gold Run,3850,,,,DS of Gold Run,3850,,,,DS of Gold Run,3850,,,,DS of Gold Run,3850,,
3831.572,0.05,5823.54,5823.51,5823.49,0.02,5823.54,5823.49,5823.49,5823.49,5823.49,,DS of Gold Run,3831.572,CWCB-100yr,5823.54,,DS of Gold Run,3831.572,CWCB-100yr,5823.49,,DS of Gold Run,3831.572,CWCB-100yr,5823.49,,DS of Gold Run,3831.572,CWCB-100yr,5823.49,,DS of Gold Run,3831.572,CWCB-100yr,5823.49
3805.752,1.41,5822.66,5821.78,5821.25,0.53,5821.25,5821.95,5822.14,5822.38,5822.66,,DS of Gold Run,3805.752,CWCB-100yr,5821.25,,DS of Gold Run,3770,CWCB-100yr,5819.82,,DS of Gold Run,3740,CWCB-100yr,5818.69,,DS of Gold Run,3720,CWCB-100yr,5818.71,,DS of Gold Run,3688,CWCB-100yr,5818.86
,,,,,,,,,,,,,,,,,DS of Gold Run,3641,CWCB-100yr,5818.76,,DS of Gold Run,3626,CWCB-100yr,5818.78,,DS of Gold Run,3619,CWCB-100yr,5818.76,,DS of Gold Run,3609,CWCB-100yr,5818.74
3657.448,0.28,5819.06,5818.89,5818.78,0.10,5818.96,5818.78,5818.94,5819.00,5819.06,,DS of Gold Run,3657.448,CWCB-100yr,5818.96,,DS of Gold Run,3585,CWCB-100yr,5818.69,,DS of Gold Run,3574,CWCB-100yr,5818.51,,DS of Gold Run,3567,CWCB-100yr,5818.44,,DS of Gold Run,3561,CWCB-100yr,5818.42
3599.176,2.34,5821.34,5819.09,5819.00,0.98,5819,5819.03,5819.24,5819.73,5821.34,,DS of Gold Run,3599.176,CWCB-100yr,5819,,,,,,,,,,,,,,,,,,,,
3554.987,0.08,5818.04,5817.99,5817.96,0.04,5818.04,5817.96,5817.96,5817.96,5817.96,,DS of Gold Run,3554.987,CWCB-100yr,5818.04,,DS of Gold Run,3554.987,CWCB-100yr,5817.96,,DS of Gold Run,3554.987,CWCB-100yr,5817.96,,DS of Gold Run,3554.987,CWCB-100yr,5817.96,,DS of Gold Run,3554.987,CWCB-100yr,5817.96
3545,,,,,,,,,,,,DS of Gold Run,3545,,,,DS of Gold Run,3545,,,,DS of Gold Run,3545,,,,DS of Gold Run,3545,,,,DS of Gold Run,3545,,
3529.847,0.19,5816.14,5816.01,5815.95,0.08,5816.14,5815.95,5815.95,5815.95,5815.95,,DS of Gold Run,3529.847,CWCB-100yr,5816.14,,DS of Gold Run,3529.847,CWCB-100yr,5815.95,,DS of Gold Run,3529.847,CWCB-100yr,5815.95,,DS of Gold Run,3529.847,CWCB-100yr,5815.95,,DS of Gold Run,3529.847,CWCB-100yr,5815.95
3510.647,0.86,5815.51,5815.09,5814.65,0.32,5815.51,5814.65,5815.10,5815.20,5815.26,,DS of Gold Run,3510.647,CWCB-100yr,5815.51,,DS of Gold Run,3483,CWCB-100yr,5812.77,,DS of Gold Run,3457,CWCB-100yr,5812.72,,DS of Gold Run,3436,CWCB-100yr,5812.3,,DS of Gold Run,3406,CWCB-100yr,5811.53
3363.782,0.43,5810.85,5810.57,5810.42,0.19,5810.42,5810.49,5810.79,5810.85,5810.60,,DS of Gold Run,3363.782,CWCB-100yr,5810.42,,DS of Gold Run,3320,CWCB-100yr,5809.65,,DS of Gold Run,3280,CWCB-100yr,5809.05,,DS of Gold Run,3254,CWCB-100yr,5808.64,,DS of Gold Run,3220,CWCB-100yr,5807.45
3189.317,0.02,5807.70,5807.69,5807.68,0.01,5807.68,5807.70,5807.70,5807.70,5807.70,,DS of Gold Run,3189.317,CWCB-100yr,5807.68,,DS of Gold Run,3189.317,CWCB-100yr,5807.7,,DS of Gold Run,3189.317,CWCB-100yr,5807.7,,DS of Gold Run,3189.317,CWCB-100yr,5807.7,,DS of Gold Run,3189.317,CWCB-100yr,5807.7
3160,,,,,,,,,,,,DS of Gold Run,3160,,,,DS of Gold Run,3160,,,,DS of Gold Run,3160,,,,DS of Gold Run,3160,,,,DS of Gold Run,3160,,
3153.056,0.00,5804.33,5804.33,5804.33,0.00,5804.33,5804.33,5804.33,5804.33,5804.33,,DS of Gold Run,3153.056,CWCB-100yr,5804.33,,DS of Gold Run,3153.056,CWCB-100yr,5804.33,,DS of Gold Run,3153.056,CWCB-100yr,5804.33,,DS of Gold Run,3153.056,CWCB-100yr,5804.33,,DS of Gold Run,3153.056,CWCB-100yr,5804.33
,,,,,,,,,,,,,,,,,DS of Gold Run,3115,CWCB-100yr,5802.57,,DS of Gold Run,3082,CWCB-100yr,5801.2,,DS of Gold Run,3047,CWCB-100yr,5800.02,,DS of Gold Run,3017,CWCB-100yr,5799.15
2984.251,0.44,5798.89,5798.61,5798.45,0.18,5798.49,5798.45,5798.89,5798.65,5798.50,,DS of Gold Run,2984.251,CWCB-100yr,5798.49,,DS of Gold Run,2951,CWCB-100yr,5797.4,,DS of Gold Run,2915,CWCB-100yr,5797.25,,DS of Gold Run,2884,CWCB-100yr,5796.45,,DS of Gold Run,2816,CWCB-100yr,5795.18
2752.484,0.73,5793.53,5793.04,5792.80,0.26,5793.18,5792.80,5793.13,5793.13,5793.53,,DS of Gold Run,2752.484,CWCB-100yr,5793.18,,DS of Gold Run,2705,CWCB-100yr,5791.7,,DS of Gold Run,2675,CWCB-100yr,5791.17,,DS of Gold Run,2639,CWCB-100yr,5790.26,,DS of Gold Run,2586,CWCB-100yr,5789.21
2523.481,0.77,5788.22,5787.77,5787.45,0.30,5787.63,5787.45,5788.22,5787.74,5787.51,,DS of Gold Run,2523.481,CWCB-100yr,5787.63,,DS of Gold Run,2497,CWCB-100yr,5786.83,,DS of Gold Run,2458,CWCB-100yr,5786.94,,DS of Gold Run,2433,CWCB-100yr,5785.76,,DS of Gold Run,2407,CWCB-100yr,5784.35
2374.662,0.80,5784.47,5783.96,5783.67,0.34,5783.73,5783.67,5784.47,5784.18,5783.83,,DS of Gold Run,2374.662,CWCB-100yr,5783.73,,DS of Gold Run,2344,CWCB-100yr,5782.88,,DS of Gold Run,2328,CWCB-100yr,5783.09,,DS of Gold Run,2315,CWCB-100yr,5782.57,,DS of Gold Run,2300,CWCB-100yr,5782.64
2277.509,0.09,5783.18,5783.13,5783.09,0.04,5783.11,5783.18,5783.09,5783.09,5783.09,,DS of Gold Run,2277.509,CWCB-100yr,5783.11,,DS of Gold Run,2277.509,CWCB-100yr,5783.18,,DS of Gold Run,2277.509,CWCB-100yr,5783.09,,DS of Gold Run,2277.509,CWCB-100yr,5783.09,,DS of Gold Run,2277.509,CWCB-100yr,5783.09
2264,,,,,,,,,,,,DS of Gold Run,2264,,,,DS of Gold Run,2264,,,,DS of Gold Run,2264,,,,DS of Gold Run,2264,,,,DS of Gold Run,2264,,
2250.823,0.23,5780.85,5780.71,5780.62,0.10,5780.65,5780.85,5780.62,5780.62,5780.62,,DS of Gold Run,2250.823,CWCB-100yr,5780.65,,DS of Gold Run,2250.823,CWCB-100yr,5780.85,,DS of Gold Run,2250.823,CWCB-100yr,5780.62,,DS of Gold Run,2250.823,CWCB-100yr,5780.62,,DS of Gold Run,2250.823,CWCB-100yr,5780.62
2213.814,0.74,5780.45,5780.16,5779.71,0.31,5779.71,5780.39,5780.38,5780.38,5780.45,,DS of Gold Run,2213.814,CWCB-100yr,5779.71,,DS of Gold Run,2188,CWCB-100yr,5780.07,,DS of Gold Run,2172,CWCB-100yr,5780.11,,DS of Gold Run,2150,CWCB-100yr,5779.96,,DS of Gold Run,2120,CWCB-100yr,5780.02
,,,,,,,,,,,,,,,,,,,,,,DS of Gold Run,2099,CWCB-100yr,5780.1,,DS of Gold Run,2032,CWCB-100yr,5779.82,,,,,
2075.393,1.47,5781.19,5779.92,5779.71,0.61,5780.15,5779.71,5779.90,5781.19,5779.75,,DS of Gold Run,2075.393,CWCB-100yr,5780.15,,DS of Gold Run,2049,CWCB-100yr,5779.63,,,,,,,,,,,,,,,
2018.982,0.01,5779.41,5779.41,5779.40,0.00,5779.4,5779.41,5779.41,5779.41,5779.41,,DS of Gold Run,2018.982,CWCB-100yr,5779.4,,DS of Gold Run,2018.982,CWCB-100yr,5779.41,,DS of Gold Run,2018.982,CWCB-100yr,5779.41,,DS of Gold Run,2018.982,CWCB-100yr,5779.41,,DS of Gold Run,2018.982,CWCB-100yr,5779.41
2000,,,,,,,,,,,,DS of Gold Run,2000,,,,DS of Gold Run,2000,,,,DS of Gold Run,2000,,,,DS of Gold Run,2000,,,,DS of Gold Run,2000,,
1967.518,0.04,5776.16,5776.13,5776.12,0.02,5776.16,5776.12,5776.12,5776.12,5776.12,,DS of Gold Run,1967.518,CWCB-100yr,5776.16,,DS of Gold Run,1967.518,CWCB-100yr,5776.12,,DS of Gold Run,1967.518,CWCB-100yr,5776.12,,DS of Gold Run,1967.518,CWCB-100yr,5776.12,,DS of Gold Run,1967.518,CWCB-100yr,5776.12
1881.535,0.85,5775.49,5774.93,5774.64,0.33,5774.64,5775.00,5775.17,5775.34,5775.49,,DS of Gold Run,1881.535,CWCB-100yr,5774.64,,DS of Gold Run,1855,CWCB-100yr,5774.65,,DS of Gold Run,1835,CWCB-100yr,5774.65,,DS of Gold Run,1814,CWCB-100yr,5774.72,,DS of Gold Run,1787,CWCB-100yr,5774.8
1760.866,0.00,5774.46,5774.46,5774.46,0.00,5774.46,5774.46,5774.46,5774.46,5774.46,,DS of Gold Run,1760.866,CWCB-100yr,5774.46,,DS of Gold Run,1760.866,CWCB-100yr,5774.46,,DS of Gold Run,1760.866,CWCB-100yr,5774.46,,DS of Gold Run,1760.866,CWCB-100yr,5774.46,,DS of Gold Run,1760.866,CWCB-100yr,5774.46
1750,,,,,,,,,,,,DS of Gold Run,1750,,,,DS of Gold Run,1750,,,,DS of Gold Run,1750,,,,DS of Gold Run,1750,,,,DS of Gold Run,1750,,
1733.456,0.02,5769.29,5769.28,5769.27,0.01,5769.29,5769.27,5769.27,5769.27,5769.27,,DS of Gold Run,1733.456,CWCB-100yr,5769.29,,DS of Gold Run,1733.456,CWCB-100yr,5769.27,,DS of Gold Run,1733.456,CWCB-100yr,5769.27,,DS of Gold Run,1733.456,CWCB-100yr,5769.27,,DS of Gold Run,1733.456,CWCB-100yr,5769.27
1698.578,0.49,5768.52,5768.05,5768.04,0.22,5768.05,5768.04,5768.06,5768.33,5768.52,,DS of Gold Run,1698.578,CWCB-100yr,5768.05,,DS of Gold Run,1676,CWCB-100yr,5767.24,,DS of Gold Run,1660,CWCB-100yr,5766.73,,DS of Gold Run,1649,CWCB-100yr,5766.99,,DS of Gold Run,1640,CWCB-100yr,5767.27
1632.338,0.00,5767.41,5767.41,5767.41,0.00,5767.41,5767.41,5767.41,5767.41,5767.41,,DS of Gold Run,1632.338,CWCB-100yr,5767.41,,DS of Gold Run,1632.338,CWCB-100yr,5767.41,,DS of Gold Run,1632.338,CWCB-100yr,5767.41,,DS of Gold Run,1632.338,CWCB-100yr,5767.41,,DS of Gold Run,1632.338,CWCB-100yr,5767.41
1615,,,,,,,,,,,,DS of Gold Run,1615,,,,DS of Gold Run,1615,,,,DS of Gold Run,1615,,,,DS of Gold Run,1615,,,,DS of Gold Run,1615,,
1598.605,0.00,5765.53,5765.53,5765.53,0.00,5765.53,5765.53,5765.53,5765.53,5765.53,,DS of Gold Run,1598.605,CWCB-100yr,5765.53,,DS of Gold Run,1598.605,CWCB-100yr,5765.53,,DS of Gold Run,1598.605,CWCB-100yr,5765.53,,DS of Gold Run,1598.605,CWCB-100yr,5765.53,,DS of Gold Run,1598.605,CWCB-100yr,5765.53
